"","Home","Draw","Away","max_prob","Date","HomeTeam","AwayTeam","PredictedOutcome","Homeodd","Drawodd","Awayodd"
"1",0.173331290483475,0.129861012101173,0.696807682514191,3,"2017-11-25","M'gladbach","BayernMunich","BayernMunich",5.76929876429518,7.70054063047738,1.43511620938484
"2",0.717012643814087,0.168757140636444,0.11423022300005,1,"2017-11-25","Dortmund","Schalke04","Dortmund",1.39467554530222,5.9256751816761,8.75425061543971
"3",0.477345824241638,0.285819739103317,0.236834511160851,1,"2017-11-25","EinFrankfurt","Leverkusen","EinFrankfurt",2.09491724702673,3.49870867259634,4.22235760784386
"4",0.46770504117012,0.264657497406006,0.267637401819229,1,"2017-11-25","Augsburg","Wolfsburg","Augsburg",2.13809968243696,3.77846843486893,3.73639854968937
"5",0.38013756275177,0.250218987464905,0.369643479585648,1,"2017-11-25","FCKoln","Hertha","FCKoln",2.63062664147452,3.99649926702808,2.70530945418259
"6",0.308950901031494,0.269666463136673,0.421382635831833,3,"2017-11-25","Hamburg","Hoffenheim","Hoffenheim",3.23676026404617,3.70828462823417,2.37314002753328
"7",0.480634719133377,0.28610959649086,0.233255743980408,1,"2017-11-25","Hannover","Stuttgart","Hannover",2.08058211400766,3.495164133832,4.28713987032189
"8",0.656017661094666,0.180582538247108,0.163399785757065,1,"2017-11-25","RBLeipzig","WerderBremen","RBLeipzig",1.52434920476279,5.5376339800452,6.1199590646144
"9",0.636180698871613,0.191026449203491,0.172792837023735,1,"2017-11-25","Freiburg","Mainz","Freiburg",1.57188044493285,5.23487718150877,5.78727693360714
